file,case,title
"200401/臺灣臺中地方法院刑事/TCDM,92,訴,2636,20040130,1.json",訴,違反廢棄物清理法
"200401/臺灣臺北地方法院刑事/TPDM,91,訴,517,20040112,1.json",訴,違反廢棄物清理法
"200401/臺灣臺南地方法院刑事/TNDM,92,訴,1224,20040102,1.json",訴,違反廢棄物清理法
"200401/臺灣臺南地方法院刑事/TNDM,93,簡,63,20040116,1.json",簡,違反廢棄物清理法
"200401/臺灣高等法院刑事/TPHM,92,上訴,2324,20040130,3.json",上訴,違反廢棄物清理法
"200401/臺灣高等法院刑事/TPHM,92,上訴,3391,20040109,1.json",上訴,違反廢棄物清理法
"200401/臺灣高等法院刑事/TPHM,92,上訴,3874,20040112,1.json",上訴,違反廢棄物清理法等
"200401/臺灣高等法院臺南分院刑事/TNHM,92,上訴,436,20040113,1.json",上訴,違反廢棄物清理法
"200401/臺灣高等法院高雄分院刑事/KSHM,92,上訴,2121,20040113,1.json",上訴,違反廢棄物清理法
"200401/臺灣高雄地方法院刑事/KSDM,92,訴,2842,20040109,1.json",訴,違反廢棄物清理法
"200402/最高法院刑事/TPSM,93,台上,639,20040212.json",台上,違反廢棄物清理法
"200402/最高法院刑事/TPSM,93,台上,751,20040219.json",台上,違反廢棄物清理法
"200402/最高法院刑事/TPSM,93,台上,839,20040219.json",台上,違反廢棄物清理法
"200402/最高法院刑事/TPSM,93,台上,986,20040226.json",台上,違反廢棄物清理法
"200402/最高法院刑事/TPSM,93,台職,23,20040205.json",台職,違反廢棄物清理法公示送達
"200402/臺灣南投地方法院刑事/NTDM,92,訴,556,20040216,1.json",訴,違反廢棄物清理法
"200402/臺灣基隆地方法院刑事/KLDM,93,訴,30,20040220,2.json",訴,違反廢棄物清理法
"200402/臺灣屏東地方法院刑事/PTDM,93,訴,2,20040213,1.json",訴,違反廢棄物清理法
"200402/臺灣桃園地方法院刑事/TYDM,90,訴,1202,20040211,4.json",訴,違反廢棄物清理法
"200402/臺灣桃園地方法院刑事/TYDM,92,訴,1158,20040210,1.json",訴,違反廢棄物清理法等
"200402/臺灣臺中地方法院刑事/TCDM,92,訴,2667,20040218,1.json",訴,違反廢棄物清理法
"200402/臺灣花蓮地方法院刑事/HLDM,92,訴,247,20040211,1.json",訴,違反廢棄物清理法
"200402/臺灣高等法院刑事/TPHM,92,上訴,2817,20040227,1.json",上訴,違反廢棄物清理法等
"200402/臺灣高等法院刑事/TPHM,92,上訴,3756,20040219,1.json",上訴,違反廢棄物清理法
"200402/臺灣高等法院刑事/TPHM,92,上訴,3850,20040226,1.json",上訴,違反廢棄物清理法
"200402/臺灣高等法院刑事/TPHM,92,上訴,4301,20040227,1.json",上訴,違反廢棄物清理法
"200402/臺灣高等法院刑事/TPHM,92,上訴,4525,20040212,1.json",上訴,違反廢棄物清理法
"200402/臺灣高等法院臺南分院刑事/TNHM,92,上訴,1387,20040226,1.json",上訴,違反廢棄物清理法
"200402/臺灣高等法院臺南分院刑事/TNHM,92,上訴,1442,20040218,1.json",上訴,違反廢棄物清理法
"200402/臺灣高等法院高雄分院刑事/KSHM,92,上訴,1566,20040216,1.json",上訴,違反廢棄物清理法等
"200402/臺灣高等法院高雄分院刑事/KSHM,92,上訴,1566,20040216,2.json",上訴,違反廢棄物清理法等
"200402/臺灣高等法院高雄分院刑事/KSHM,92,上訴,2069,20040212,1.json",上訴,違反廢棄物清理法等
"200402/臺灣高雄地方法院刑事/KSDM,93,簡,234,20040216,1.json",簡,違反廢棄物清理法
"200403/最高法院刑事/TPSM,93,台上,1097,20040304.json",台上,違反廢棄物清理法等罪
"200403/最高法院刑事/TPSM,93,台上,1106,20040304.json",台上,違反廢棄物清理法
"200403/最高法院刑事/TPSM,93,台上,1111,20040304.json",台上,違反廢棄物清理法
"200403/最高法院刑事/TPSM,93,台上,1156,20040310.json",台上,違反廢棄物清理法
"200403/最高法院刑事/TPSM,93,台上,1356,20040318.json",台上,違反廢棄物清理法
"200403/最高法院刑事/TPSM,93,台上,1398,20040318.json",台上,違反廢棄物清理法
"200403/最高法院刑事/TPSM,93,台上,1439,20040318.json",台上,違反廢棄物清理法
"200403/最高法院刑事/TPSM,93,台上,1535,20040325.json",台上,違反廢棄物清理法
"200403/臺灣南投地方法院刑事/NTDM,93,投刑簡,145,20040318,1.json",投刑簡,違反廢棄物清理法
"200403/臺灣南投地方法院刑事/NTDM,93,投刑簡,152,20040318,1.json",投刑簡,違反廢棄物清理法
"200403/臺灣新竹地方法院刑事/SCDM,91,訴,745,20040317,1.json",訴,違反廢棄物清理法
"200403/臺灣桃園地方法院刑事/TYDM,91,訴,68,20040330,1.json",訴,違反廢棄物清理法等
"200403/臺灣桃園地方法院刑事/TYDM,92,訴,388,20040317,1.json",訴,違反廢棄物清理法
"200403/臺灣桃園地方法院刑事/TYDM,92,訴,388,20040331,2.json",訴,違反廢棄物清理法
"200403/臺灣桃園地方法院刑事/TYDM,92,訴,729,20040317,1.json",訴,違反廢棄物清理法等
"200403/臺灣桃園地方法院刑事/TYDM,93,簡,83,20040309,1.json",簡,違反廢棄物清理法等
"200403/臺灣臺中地方法院刑事/TCDM,93,訴,251,20040305,3.json",訴,違反廢棄物清理法
"200403/臺灣臺中地方法院刑事/TCDM,93,訴,423,20040316,1.json",訴,違反廢棄物清理法
"200403/臺灣臺中地方法院刑事/TCDM,93,訴緝,94,20040317,1.json",訴緝,違反廢棄物清理法等
"200403/臺灣臺南地方法院刑事/TNDM,91,訴,998,20040330,1.json",訴,違反廢棄物清理法
"200403/臺灣臺南地方法院刑事/TNDM,92,易更(一),5,20040323,1.json",易更一,違反廢棄物清理法
"200403/臺灣臺南地方法院刑事/TNDM,92,簡,321,20040302,1.json",簡,違反廢棄物清理法
"200403/臺灣臺南地方法院刑事/TNDM,93,簡,618,20040322,1.json",簡,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,92,上更(一),630,20040324,1.json",上更一,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,92,上更(一),815,20040317,1.json",上更一,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,92,上訴,2490,20040318,1.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,92,上訴,2693,20040317,1.json",上訴,違反廢棄物清理法等
"200403/臺灣高等法院刑事/TPHM,92,上訴,3101,20040304,1.json",上訴,違反廢棄物清理法等
"200403/臺灣高等法院刑事/TPHM,92,上訴,3391,20040324,2.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,92,上訴,4302,20040311,1.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,92,上訴,4426,20040330,1.json",上訴,違反廢棄物清理法等
"200403/臺灣高等法院刑事/TPHM,92,上訴,4630,20040317,1.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,93,上更(一),40,20040309,1.json",上更一,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,93,上訴,106,20040302,1.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院刑事/TPHM,93,上訴,239,20040331,1.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院臺南分院刑事/TNHM,92,上訴,1387,20040331,2.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院臺南分院刑事/TNHM,93,上訴,110,20040319,1.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院高雄分院刑事/KSHM,92,上訴,1820,20040304,2.json",上訴,違反廢棄物清理法
"200403/臺灣高等法院高雄分院刑事/KSHM,93,上訴,47,20040302,1.json",上訴,違反廢棄物清理法等
"200403/臺灣高等法院高雄分院刑事/KSHM,93,上訴,47,20040330,2.json",上訴,違反廢棄物清理法等
"200403/臺灣高雄地方法院刑事/KSDM,92,訴,1109,20040316,1.json",訴,違反廢棄物清理法
"200404/士林簡易庭刑事/SLEM,93,士簡,495,20040413,1.json",士簡,違反廢棄物清理法
"200404/最高法院刑事/TPSM,93,台上,1745,20040408.json",台上,違反廢棄物清理法
"200404/最高法院刑事/TPSM,93,台上,1896,20040415.json",台上,違反廢棄物清理法
"200404/最高法院刑事/TPSM,93,台上,2109,20040422.json",台上,違反廢棄物清理法
"200404/最高法院刑事/TPSM,93,台上,2188,20040429.json",台上,違反廢棄物清理法
"200404/最高法院刑事/TPSM,93,台上,2230,20040429.json",台上,違反廢棄物清理法
"200404/臺灣南投地方法院刑事/NTDM,93,投刑簡,234,20040402,1.json",投刑簡,違反廢棄物清理法
"200404/臺灣屏東地方法院刑事/PTDM,92,訴,626,20040422,1.json",訴,違反廢棄物清理法
"200404/臺灣屏東地方法院刑事/PTDM,93,簡,620,20040430,1.json",簡,違反廢棄物清理法
"200404/臺灣屏東地方法院刑事/PTDM,93,訴,107,20040413,2.json",訴,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,92,訴,1256,20040428,1.json",訴,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,92,訴,1612,20040409,1.json",訴,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,92,訴,1652,20040416,2.json",訴,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,92,訴,223,20040420,1.json",訴,違反廢棄物清理法等
"200404/臺灣桃園地方法院刑事/TYDM,92,訴,930,20040402,1.json",訴,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,93,簡,155,20040430,1.json",簡,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,93,訴,190,20040426,1.json",訴,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,93,訴,257,20040427,1.json",訴,違反廢棄物清理法
"200404/臺灣桃園地方法院刑事/TYDM,93,訴,274,20040430,1.json",訴,違反廢棄物清理法
"200404/臺灣臺中地方法院刑事/TCDM,92,訴,2313,20040427,1.json",訴,違反廢棄物清理法
"200404/臺灣臺中地方法院刑事/TCDM,93,訴,685,20040430,1.json",訴,違反廢棄物清理法
"200404/臺灣苗栗地方法院刑事/MLDM,92,訴,268,20040430,1.json",訴,違反廢棄物清理法等
"200404/臺灣苗栗地方法院刑事/MLDM,92,訴,268,20040430,2.json",訴,違反廢棄物清理法等
"200404/臺灣高等法院刑事/TPHM,92,上訴,1489,20040413,1.json",上訴,違反廢棄物清理法等
"200404/臺灣高等法院刑事/TPHM,92,上訴,3463,20040422,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,92,上訴,3707,20040430,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,92,上訴,4601,20040420,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,92,上訴,4667,20040407,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,93,上訴,159,20040420,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,93,上訴,293,20040420,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,93,上訴,31,20040406,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,93,上訴,472,20040421,1.json",上訴,違反廢棄物清理法等
"200404/臺灣高等法院刑事/TPHM,93,上訴,619,20040420,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,93,上訴,66,20040423,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院刑事/TPHM,93,上訴,726,20040427,1.json",上訴,違反廢棄物清理法
"200404/臺灣高等法院高雄分院刑事/KSHM,93,上更(一),16,20040420,1.json",上更一,違反廢棄物清理法
"200404/臺灣高等法院高雄分院刑事/KSHM,93,上訴,97,20040426,1.json",上訴,違反廢棄物清理法
"200404/臺灣高雄地方法院刑事/KSDM,92,訴,1109,20040406,2.json",訴,違反廢棄物清理法
"200404/臺灣高雄地方法院刑事/KSDM,92,訴緝,177,20040428,1.json",訴緝,違反廢棄物清理法
"200404/臺灣高雄地方法院刑事/KSDM,93,簡上,7,20040422,1.json",簡上,違反廢棄物清理法
"200405/最高法院刑事/TPSM,93,台上,2308,20040506.json",台上,違反廢棄物清理法
"200405/最高法院刑事/TPSM,93,台上,2343,20040506.json",台上,違反廢棄物清理法等罪
"200405/最高法院刑事/TPSM,93,台上,2352,20040506.json",台上,違反廢棄物清理法
"200405/最高法院刑事/TPSM,93,台上,2401,20040513.json",台上,違反廢棄物清理法
"200405/最高法院刑事/TPSM,93,台上,2741,20040528.json",台上,違反廢棄物清理法
"200405/最高法院刑事/TPSM,93,台上,2798,20040531.json",台上,違反廢棄物清理法
"200405/最高法院刑事/TPSM,93,台抗,229,20040513.json",台抗,違反廢棄物清理法
"200405/臺灣桃園地方法院刑事/TYDM,92,訴,1277,20040513,1.json",訴,違反廢棄物清理法
"200405/臺灣桃園地方法院刑事/TYDM,93,簡,223,20040528,1.json",簡,違反廢棄物清理法等
"200405/臺灣桃園地方法院刑事/TYDM,93,簡,225,20040526,1.json",簡,違反廢棄物清理法
"200405/臺灣桃園地方法院刑事/TYDM,93,簡,231,20040531,1.json",簡,違反廢棄物清理法
"200405/臺灣桃園地方法院刑事/TYDM,93,訴緝,9,20040507,1.json",訴緝,違反廢棄物清理法等
"200405/臺灣臺中地方法院刑事/TCDM,91,訴,2446,20040519,1.json",訴,違反廢棄物清理法
"200405/臺灣臺中地方法院刑事/TCDM,93,訴,764,20040512,1.json",訴,違反廢棄物清理法
"200405/臺灣臺北地方法院刑事/TPDM,92,訴,562,20040524,1.json",訴,違反廢棄物清理法
"200405/臺灣臺北地方法院刑事/TPDM,93,簡,274,20040521,1.json",簡,違反廢棄物清理法等
"200405/臺灣臺南地方法院刑事/TNDM,92,訴,95,20040504,1.json",訴,違反廢棄物清理法等
"200405/臺灣臺南地方法院刑事/TNDM,93,訴,312,20040527,1.json",訴,違反廢棄物清理法等
"200405/臺灣高等法院刑事/TPHM,92,上訴,3512,20040514,1.json",上訴,違反廢棄物清理法
"200405/臺灣高等法院刑事/TPHM,93,上訴,1012,20040526,1.json",上訴,違反廢棄物清理法
"200405/臺灣高等法院刑事/TPHM,93,上訴,597,20040504,1.json",上訴,違反廢棄物清理法等
"200405/臺灣高等法院刑事/TPHM,93,上訴,909,20040514,1.json",上訴,違反廢棄物清理法等
"200405/臺灣高等法院臺南分院刑事/TNHM,93,上更(一),93,20040505,1.json",上更一,違反廢棄物清理法
"200405/臺灣高等法院臺南分院刑事/TNHM,93,上訴,186,20040512,1.json",上訴,違反廢棄物清理法
"200405/臺灣高等法院臺南分院刑事/TNHM,93,重上更(一),152,20040520,1.json",重上更一,違反廢棄物清理法
"200405/臺灣高等法院高雄分院刑事/KSHM,92,上訴,1566,20040518,3.json",上訴,違反廢棄物清理法等
"200405/臺灣高等法院高雄分院刑事/KSHM,92,上訴,1763,20040513,1.json",上訴,違反廢棄物清理法等
"200405/臺灣高等法院高雄分院刑事/KSHM,93,上訴,199,20040513,1.json",上訴,違反廢棄物清理法
"200405/臺灣高雄地方法院刑事/KSDM,92,訴,853,20040521,2.json",訴,違反廢棄物清理法等
"200405/臺灣高雄地方法院刑事/KSDM,93,簡,1672,20040525,1.json",簡,違反廢棄物清理法
"200405/臺灣高雄地方法院刑事/KSDM,93,訴,933,20040528,1.json",訴,違反廢棄物清理法
"200406/北斗簡易庭刑事/PDEM,93,斗簡,97,20040624,1.json",斗簡,違反廢棄物清理法
"200406/最高法院刑事/TPSM,93,台上,2966,20040610.json",台上,違反廢棄物清理法
"200406/最高法院刑事/TPSM,93,台上,3006,20040610.json",台上,違反廢棄物清理法
"200406/最高法院刑事/TPSM,93,台上,3245,20040624.json",台上,違反廢棄物清理法
"200406/最高法院刑事/TPSM,93,台上,3334,20040630.json",台上,違反廢棄物清理法
"200406/最高法院刑事/TPSM,93,台上,3359,20040630.json",台上,違反廢棄物清理法
"200406/最高法院刑事/TPSM,93,台抗,273,20040617.json",台抗,違反廢棄物清理法等罪聲請定其應執行刑
"200406/臺灣屏東地方法院刑事/PTDM,93,訴,231,20040629,1.json",訴,違反廢棄物清理法
"200406/臺灣新竹地方法院刑事/SCDM,93,訴,156,20040607,1.json",訴,違反廢棄物清理法
"200406/臺灣新竹地方法院刑事/SCDM,93,訴,182,20040617,1.json",訴,違反廢棄物清理法
"200406/臺灣新竹地方法院刑事/SCDM,93,訴,182,20040630,2.json",訴,違反廢棄物清理法
"200406/臺灣桃園地方法院刑事/TYDM,92,訴,1256,20040617,2.json",訴,違反廢棄物清理法
"200406/臺灣桃園地方法院刑事/TYDM,92,訴,178,20040616,1.json",訴,違反廢棄物清理法
"200406/臺灣臺中地方法院刑事/TCDM,93,訴,679,20040625,1.json",訴,違反廢棄物清理法
"200406/臺灣花蓮地方法院刑事/HLDM,92,訴,247,20040617,2.json",訴,違反廢棄物清理法
"200406/臺灣苗栗地方法院刑事/MLDM,92,訴,69,20040609,3.json",訴,違反廢棄物清理法
"200406/臺灣高等法院刑事/TPHM,92,上訴,2407,20040629,1.json",上訴,違反廢棄物清理法等
"200406/臺灣高等法院刑事/TPHM,92,上訴,3399,20040629,1.json",上訴,違反廢棄物清理法
"200406/臺灣高等法院刑事/TPHM,92,上訴,3399,20040629,2.json",上訴,違反廢棄物清理法
"200406/臺灣高等法院刑事/TPHM,93,上更(一),242,20040618,1.json",上更一,違反廢棄物清理法
"200406/臺灣高等法院刑事/TPHM,93,上更(一),286,20040630,1.json",上更一,違反廢棄物清理法
"200406/臺灣高等法院刑事/TPHM,93,上更(一),288,20040629,1.json",上更一,違反廢棄物清理法
"200406/臺灣高等法院刑事/TPHM,93,上訴,549,20040603,1.json",上訴,違反廢棄物清理法
"200406/臺灣高等法院刑事/TPHM,93,上訴,704,20040609,1.json",上訴,違反廢棄物清理法等
"200406/臺灣高等法院刑事/TPHM,93,上訴,988,20040618,1.json",上訴,違反廢棄物清理法
"200407/員林簡易庭刑事/OLEM,93,員簡,269,20040712,1.json",員簡,違反廢棄物清理法
"200407/彰化簡易庭刑事/CHEM,93,彰簡,409,20040716,1.json",彰簡,違反廢棄物清理法
"200407/最高法院刑事/TPSM,93,台上,3536,20040708.json",台上,違反廢棄物清理法
"200407/最高法院刑事/TPSM,93,台上,3645,20040715.json",台上,違反廢棄物清理法
